n_clients,total_n_requests,queries_per_second,min_elapsed_time,max_elapsed_time,average_elapsed_time,200
1,465,46.5,0.002315816,0.177158846,0.011124856294623663,100.0
10,2985,298.5,0.00254077,0.561614883,0.022838855390619806,100.0
20,2871,287.1,0.002315551,1.870278831,0.05829631168512712,100.0
30,3503,350.3,0.002454663,0.734894004,0.07333750830916348,100.0
40,3399,339.9,0.002682826,0.977329872,0.10574875600470728,100.0
50,3290,329.0,0.00271982,1.685982989,0.13944321004164123,100.0
60,3275,327.5,0.002481491,1.914886171,0.16968097371114524,100.0
70,3229,322.9,0.002769073,1.979143209,0.19943433305140917,100.0
80,1626,162.6,0.003082691,1.867820774,0.25080443404428043,100.0
90,3324,332.4,0.002693145,1.886345609,0.24292876703640198,100.0
100,3004,300.4,0.002705871,1.939325172,0.2841680995079894,100.0
110,3255,325.5,0.002874505,1.898182755,0.3039898558768056,100.0
120,3087,308.7,0.002430945,2.034914798,0.3394077781088435,100.0
130,2739,273.9,0.0026648,1.999233625,0.30427844188243847,100.0
140,1375,137.5,0.003098106,2.001308333,0.4252685030021818,100.0
150,177,17.7,0.003358041,0.302834013,0.1164966868305085,100.0
160,204,20.4,0.002997262,1.398150653,0.5641622741470589,100.0
170,1095,109.5,0.003106683,1.916198371,0.4584390543196346,100.0
180,198,19.8,0.006126645,1.011386269,0.1516878078989898,100.0
190,310,31.0,0.003223075,1.434654291,0.5452579595935481,100.0
200,223,22.3,0.003542598,1.169406502,0.2077350931165919,100.0
